item,itemLabel,point_of_time
http://www.wikidata.org/entity/Q43392714,David Nisbett,1629-09-15T00:00:00Z
http://www.wikidata.org/entity/Q43392698,Bessie Carfa,1629-08-11T00:00:00Z
http://www.wikidata.org/entity/Q43392778,Margaret Ballame (Baleny),1629-07-26T00:00:00Z
http://www.wikidata.org/entity/Q43392676,Beatrix Crichtoun,1629-04-03T00:00:00Z
http://www.wikidata.org/entity/Q43392634,Isobel Rutherfurde,1629-02-13T00:00:00Z
http://www.wikidata.org/entity/Q43392614,Marion Bathcat,1628-12-29T00:00:00Z
http://www.wikidata.org/entity/Q43392550,Beatrix Cuthbertson,1628-08-18T00:00:00Z
http://www.wikidata.org/entity/Q43392542,Bessie Riddell,1628-07-25T00:00:00Z
http://www.wikidata.org/entity/Q43392465,Katherene Crystie,1627-11-27T00:00:00Z
http://www.wikidata.org/entity/Q43392452,Manie Ellote,1613-04-18T00:00:00Z
http://www.wikidata.org/entity/Q43392942,Katherine McTeir,1602-01-13T00:00:00Z
http://www.wikidata.org/entity/Q43393186,Margret Bell,1662-02-02T00:00:00Z
http://www.wikidata.org/entity/Q43392949,Margaret Young,1644-04-11T00:00:00Z
http://www.wikidata.org/entity/Q43393184,Elspeth Young,1662-02-02T00:00:00Z
http://www.wikidata.org/entity/Q43393227,Elizabeth Soutar,1662-02-16T00:00:00Z
http://www.wikidata.org/entity/Q43393240,Elspeth Millar,1662-02-16T00:00:00Z
http://www.wikidata.org/entity/Q43393159,Eupham Hougan,1662-01-26T00:00:00Z
http://www.wikidata.org/entity/Q43393132,Margret Liddell,1661-11-29T00:00:00Z
http://www.wikidata.org/entity/Q43393094,William Hog,1661-08-08T00:00:00Z
http://www.wikidata.org/entity/Q43393064,Issobell Jonstoune,1661-06-17T00:00:00Z
http://www.wikidata.org/entity/Q43393054,Margaret Maislet,1661-06-09T00:00:00Z
http://www.wikidata.org/entity/Q43393166,Robert Erskine,1613-11-09T00:00:00Z
http://www.wikidata.org/entity/Q43393044,Thomas Lich (or Leich),1650-03-08T00:00:00Z
http://www.wikidata.org/entity/Q43393001,Agnes Watersoun,1649-10-07T00:00:00Z
http://www.wikidata.org/entity/Q43393003,Elspeth Ronaldsone,1649-10-07T00:00:00Z
http://www.wikidata.org/entity/Q43392970,Margaret Hog,1649-06-19T00:00:00Z
http://www.wikidata.org/entity/Q43392984,Bessie Hogge,1649-06-17T00:00:00Z
http://www.wikidata.org/entity/Q43393010,Issobell Ritchardsone,1649-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393033,Issobell Cairnes,1649-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43392943,Jean Lachlane,1645-01-10T00:00:00Z
http://www.wikidata.org/entity/Q43392947,Jonet Erskine,1644-08-16T00:00:00Z
http://www.wikidata.org/entity/Q43392950,Christiane Melvill,1644-04-20T00:00:00Z
http://www.wikidata.org/entity/Q43392932,Agnes Grant,1643-01-19T00:00:00Z
http://www.wikidata.org/entity/Q43391743,Catherin Kello,1597-09-17T00:00:00Z
http://www.wikidata.org/entity/Q43391984,wife of George Mot,1591-06-11T00:00:00Z
http://www.wikidata.org/entity/Q43392151,Janet Pook,1590-06-11T00:00:00Z
http://www.wikidata.org/entity/Q43391826,Margaret Suthirlan,1589-06-14T00:00:00Z
http://www.wikidata.org/entity/Q43391506,Marion Robertson,1679-09-18T00:00:00Z
http://www.wikidata.org/entity/Q43391453,Jannet Gentleman,1699-05-02T00:00:00Z
http://www.wikidata.org/entity/Q43391425,Jean Whythill,1699-04-29T00:00:00Z
http://www.wikidata.org/entity/Q43391879,Agnes Supp,1699-04-29T00:00:00Z
http://www.wikidata.org/entity/Q43391875,Bessie Miller,1699-04-29T00:00:00Z
http://www.wikidata.org/entity/Q43391443,Mary Morisone,1697-01-29T00:00:00Z
http://www.wikidata.org/entity/Q43391410,Margaret Wilkin,1683-06-11T00:00:00Z
http://www.wikidata.org/entity/Q43391709,Jonet Stewart,1650-04-25T00:00:00Z
http://www.wikidata.org/entity/Q43391370,Bessie Gourlie,1678-09-17T00:00:00Z
http://www.wikidata.org/entity/Q43391322,Janet Hardie,1629-06-19T00:00:00Z
http://www.wikidata.org/entity/Q43391488,Helen Tait,1658-05-14T00:00:00Z
http://www.wikidata.org/entity/Q43392010,Meslie Hirdal,1662-04-23T00:00:00Z
http://www.wikidata.org/entity/Q43391499,Jean Rutherd,1662-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43391813,Jonet Cranstoun,1644-01-08T00:00:00Z
http://www.wikidata.org/entity/Q43392221,Elspeth Linay,1643-07-17T00:00:00Z
http://www.wikidata.org/entity/Q43391995,Susanna Shang,1643-04-01T00:00:00Z
http://www.wikidata.org/entity/Q43392054,Jeane Crawfurd,1632-02-04T00:00:00Z
http://www.wikidata.org/entity/Q43392050,Elspet McCan,1631-11-13T00:00:00Z
http://www.wikidata.org/entity/Q43391657,Mawsie Stowane,1628-06-15T00:00:00Z
http://www.wikidata.org/entity/Q43391817,Elizabeth Jamesone,1624-04-09T00:00:00Z
http://www.wikidata.org/entity/Q43391617,Marioun Symsoun,1624-03-28T00:00:00Z
http://www.wikidata.org/entity/Q43391607,Archibald Liddell,1624-03-26T00:00:00Z
http://www.wikidata.org/entity/Q43391596,Elspet Paris,1624-02-15T00:00:00Z
http://www.wikidata.org/entity/Q43392158,Alexander Lyle,1699-04-29T00:00:00Z
http://www.wikidata.org/entity/Q43392087,Margaret Lyell,1636-06-26T00:00:00Z
http://www.wikidata.org/entity/Q43391543,Jonnet Henrie,1612-12-12T00:00:00Z
http://www.wikidata.org/entity/Q43393687,Margaret Temple,1649-10-07T00:00:00Z
http://www.wikidata.org/entity/Q43393690,Mary Glass,1699-07-28T00:00:00Z
http://www.wikidata.org/entity/Q43393739,David Steward,1650-04-19T00:00:00Z
http://www.wikidata.org/entity/Q43393698,Agnes Wrath,1699-07-28T00:00:00Z
http://www.wikidata.org/entity/Q43393700,Agnes Desk,1699-07-28T00:00:00Z
http://www.wikidata.org/entity/Q43393497,Issobell Duff,1662-07-06T00:00:00Z
http://www.wikidata.org/entity/Q43393486,Malie Jonstoun,1662-06-22T00:00:00Z
http://www.wikidata.org/entity/Q43393328,Helen Hopkirk,1662-05-17T00:00:00Z
http://www.wikidata.org/entity/Q43393427,Margret Edison,1662-05-17T00:00:00Z
http://www.wikidata.org/entity/Q43393296,Cristian Vallandge,1662-04-11T00:00:00Z
http://www.wikidata.org/entity/Q43393291,Jonet Scrogges,1662-04-11T00:00:00Z
http://www.wikidata.org/entity/Q43393263,Elspeth Blyth,1662-03-14T00:00:00Z
http://www.wikidata.org/entity/Q43393268,Hellen Wight,1662-03-14T00:00:00Z
http://www.wikidata.org/entity/Q43393245,Cristian Wylie,1662-02-23T00:00:00Z
http://www.wikidata.org/entity/Q43393445,eldest son of Katharine Moor Frissell,1662-02-07T00:00:00Z
http://www.wikidata.org/entity/Q43393453,Kathrine Cristell,1662-02-07T00:00:00Z
http://www.wikidata.org/entity/Q43393782,Agnes Beveridge,1662-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393769,Margaret Fyfe,1662-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393564,Gilbert Wynd,1661-07-08T00:00:00Z
http://www.wikidata.org/entity/Q43393727,Mali Laidlaw,1649-11-18T00:00:00Z
http://www.wikidata.org/entity/Q43393632,Elspet Douglas,1649-09-17T00:00:00Z
http://www.wikidata.org/entity/Q43393599,Janet Carnecroce,1649-08-25T00:00:00Z
http://www.wikidata.org/entity/Q43393705,Margaret Aytoune,1649-07-21T00:00:00Z
http://www.wikidata.org/entity/Q43393752,Margaret Blaikburne,1649-07-21T00:00:00Z
http://www.wikidata.org/entity/Q43393731,Margret Fraser,1642-11-13T00:00:00Z
http://www.wikidata.org/entity/Q43393251,Jonet Howat,1662-02-23T00:00:00Z
http://www.wikidata.org/entity/Q43393637,Janet Small,1649-09-17T00:00:00Z
http://www.wikidata.org/entity/Q43393603,Margaret Pringle,1649-08-12T00:00:00Z
http://www.wikidata.org/entity/Q43392400,Janet Barclay,1629-06-19T00:00:00Z
http://www.wikidata.org/entity/Q43396167,Janet Sympsoun,1649-10-14T00:00:00Z
http://www.wikidata.org/entity/Q43396172,Elspet Gray,1649-11-16T00:00:00Z
http://www.wikidata.org/entity/Q43402737,John McIlvorie,1643-07-22T00:00:00Z
http://www.wikidata.org/entity/Q43396206,Agnes Bathcut,1636-06-26T00:00:00Z
http://www.wikidata.org/entity/Q43396194,Margaret Rudge,1635-10-10T00:00:00Z
http://www.wikidata.org/entity/Q43396192,Margaret Nein Phaill,1634-05-17T00:00:00Z
http://www.wikidata.org/entity/Q43396179,Fingwall nein Tealgar,1633-06-08T00:00:00Z
http://www.wikidata.org/entity/Q43396175,John Mcinkaird,1632-12-23T00:00:00Z
http://www.wikidata.org/entity/Q43392356,Marioun Lynn,1659-04-08T00:00:00Z
http://www.wikidata.org/entity/Q43392309,Christian Neving,1658-04-10T00:00:00Z
http://www.wikidata.org/entity/Q43392325,Violat Guillieland,1658-04-10T00:00:00Z
http://www.wikidata.org/entity/Q43392320,Margaret Patoune,1651-08-01T00:00:00Z
http://www.wikidata.org/entity/Q43392315,Lilias Baxter,1644-02-10T00:00:00Z
http://www.wikidata.org/entity/Q43396227,Henrye Stevin,1568-04-11T00:00:00Z
http://www.wikidata.org/entity/Q43396240,Lyvelyke,1568-04-11T00:00:00Z
http://www.wikidata.org/entity/Q43392401,Isobel Bayne,1629-06-21T00:00:00Z
http://www.wikidata.org/entity/Q43392403,Janet Henriesdochter,1629-06-21T00:00:00Z
http://www.wikidata.org/entity/Q43393963,Bessie Gibson,1649-11-16T00:00:00Z
http://www.wikidata.org/entity/Q43393985,Violet Mar,1577-11-03T00:00:00Z
http://www.wikidata.org/entity/Q43393858,Bessie Wilson,1649-07-21T00:00:00Z
http://www.wikidata.org/entity/Q43393912,Margaret Laing,1678-10-19T00:00:00Z
http://www.wikidata.org/entity/Q43393854,Helen Eliot,1684-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393840,Margret Cowie,1666-09-18T00:00:00Z
http://www.wikidata.org/entity/Q43393817,Jonet Patoun,1663-01-16T00:00:00Z
http://www.wikidata.org/entity/Q43393908,Agnes Patersone,1661-06-01T00:00:00Z
http://www.wikidata.org/entity/Q43393898,Robert Crafford,1661-05-13T00:00:00Z
http://www.wikidata.org/entity/Q43393915,Janet Douglas,1679-03-21T00:00:00Z
http://www.wikidata.org/entity/Q43393828,Elspet Smith,1672-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393991,Jeane Binning,1650-06-29T00:00:00Z
http://www.wikidata.org/entity/Q43393983,Bessie Wilsoun,1649-11-30T00:00:00Z
http://www.wikidata.org/entity/Q43393995,Issobel Seatoun,1649-11-30T00:00:00Z
http://www.wikidata.org/entity/Q43393994,Marionn Turnbull,1649-11-30T00:00:00Z
http://www.wikidata.org/entity/Q43393965,Nicoles Wichtman,1649-11-16T00:00:00Z
http://www.wikidata.org/entity/Q43393941,John Steill,1649-10-28T00:00:00Z
http://www.wikidata.org/entity/Q43393920,Issobel Raich,1649-10-12T00:00:00Z
http://www.wikidata.org/entity/Q43393860,Bessie,1673-01-26T00:00:00Z
http://www.wikidata.org/entity/Q43393869,Alesoun Angus,1613-04-17T00:00:00Z
http://www.wikidata.org/entity/Q43394085,Dorathie Oliphant,1604-06-16T00:00:00Z
http://www.wikidata.org/entity/Q43394642,Jonet Small,1603-10-30T00:00:00Z
http://www.wikidata.org/entity/Q43394068,Agnes Wobster,1597-05-04T00:00:00Z
http://www.wikidata.org/entity/Q43394055,Christen Miller,1597-04-25T00:00:00Z
http://www.wikidata.org/entity/Q43394048,Agnes Smelie,1597-04-16T00:00:00Z
http://www.wikidata.org/entity/Q43394041,Issobel Barroun,1597-03-19T00:00:00Z
http://www.wikidata.org/entity/Q43394040,Thomas Leyis,1597-02-12T00:00:00Z
http://www.wikidata.org/entity/Q43394568,Margaret Callum,1718-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43394066,Ellen Gray,1597-02-08T00:00:00Z
http://www.wikidata.org/entity/Q43394529,Isobel Adam,1704-06-25T00:00:00Z
http://www.wikidata.org/entity/Q43394538,Janet Whyte,1704-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43394518,Euphan Stirt,1703-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43394018,Isabell Keir,1562-09-11T00:00:00Z
http://www.wikidata.org/entity/Q43394385,Janet Brown,1649-08-01T00:00:00Z
http://www.wikidata.org/entity/Q43394108,Agnes Anstruther,1614-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43394151,Walker,1631-10-15T00:00:00Z
http://www.wikidata.org/entity/Q43394479,Agnes Sparke,1661-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43394452,Maly Purdie,1659-09-01T00:00:00Z
http://www.wikidata.org/entity/Q43394314,Agnes Patersonne,1658-04-10T00:00:00Z
http://www.wikidata.org/entity/Q43394183,Agnes Robert,1657-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43394171,Katherine Kerse,1657-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43394100,Kathrene Smyth,1655-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43394000,Issobell Allansone,1649-11-30T00:00:00Z
http://www.wikidata.org/entity/Q43394350,John Murdoche,1649-05-09T00:00:00Z
http://www.wikidata.org/entity/Q43394426,Marione McNab,1649-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43394245,Agnes Vassie,1644-11-27T00:00:00Z
http://www.wikidata.org/entity/Q43394286,Margaret Dauling,1643-12-30T00:00:00Z
http://www.wikidata.org/entity/Q43394200,Margaret Kingow,1643-12-23T00:00:00Z
http://www.wikidata.org/entity/Q43394231,Janat Maconachie,1643-11-04T00:00:00Z
http://www.wikidata.org/entity/Q43394185,Cristian Marwick,1643-04-15T00:00:00Z
http://www.wikidata.org/entity/Q43394210,Katherine Elder,1643-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43394082,William Murray,1599-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43394161,Helen Isbuster,1635-08-15T00:00:00Z
http://www.wikidata.org/entity/Q43394146,Susanna Chancelar,1630-10-01T00:00:00Z
http://www.wikidata.org/entity/Q43394142,Bessie Archer,1628-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393996,Jonet Young,1649-11-30T00:00:00Z
http://www.wikidata.org/entity/Q43394104,Grissal Gillaspie,1614-03-03T00:00:00Z
http://www.wikidata.org/entity/Q43394647,Beatrix Traills,1604-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43395011,Agnes Brodie,1662-04-24T00:00:00Z
http://www.wikidata.org/entity/Q43394808,John McKie,1658-04-10T00:00:00Z
http://www.wikidata.org/entity/Q43395031,(mother of) Robertson,1662-04-27T00:00:00Z
http://www.wikidata.org/entity/Q43395029,Helen Birks,1662-04-27T00:00:00Z
http://www.wikidata.org/entity/Q43395032,Marion Stevinstoun,1662-04-27T00:00:00Z
http://www.wikidata.org/entity/Q43394997,Elspeth Makbeith,1662-04-24T00:00:00Z
http://www.wikidata.org/entity/Q43394964,Janet Blackie,1661-08-13T00:00:00Z
http://www.wikidata.org/entity/Q43394971,Jonet Ewart,1661-08-05T00:00:00Z
http://www.wikidata.org/entity/Q43394895,Marion Logan,1659-04-08T00:00:00Z
http://www.wikidata.org/entity/Q43394877,Margaret Harvie,1659-04-02T00:00:00Z
http://www.wikidata.org/entity/Q43394873,Bessie Lacost,1659-01-15T00:00:00Z
http://www.wikidata.org/entity/Q43394855,Janet Millar,1658-07-03T00:00:00Z
http://www.wikidata.org/entity/Q43394837,Bessie Paton,1658-05-21T00:00:00Z
http://www.wikidata.org/entity/Q43394835,Kathrine Remy,1658-05-21T00:00:00Z
http://www.wikidata.org/entity/Q43394843,Margaret Duchill,1658-05-21T00:00:00Z
http://www.wikidata.org/entity/Q43394847,Janet Steil,1658-02-12T00:00:00Z
http://www.wikidata.org/entity/Q43394694,Margaret Cuningham,1644-04-06T00:00:00Z
http://www.wikidata.org/entity/Q43394780,Christian Garlick,1649-07-18T00:00:00Z
http://www.wikidata.org/entity/Q43394776,Margaret Orrock,1649-06-13T00:00:00Z
http://www.wikidata.org/entity/Q43395041,Issobell Cathie,1649-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43394751,Jonet Insch,1643-04-12T00:00:00Z
http://www.wikidata.org/entity/Q43395028,Edward Dickson,1662-04-27T00:00:00Z
http://www.wikidata.org/entity/Q43395000,Margaret Brodie,1662-04-24T00:00:00Z
http://www.wikidata.org/entity/Q43394727,Grissel Astrin,1634-09-09T00:00:00Z
http://www.wikidata.org/entity/Q43394730,Jonet Dusone,1634-09-09T00:00:00Z
http://www.wikidata.org/entity/Q43394804,Bessie Stobie,1628-06-14T00:00:00Z
http://www.wikidata.org/entity/Q43395009,Alexander Bell,1662-04-24T00:00:00Z
http://www.wikidata.org/entity/Q43395200,John Dougall,1695-06-13T00:00:00Z
http://www.wikidata.org/entity/Q43395073,Jon Russell,1662-06-11T00:00:00Z
http://www.wikidata.org/entity/Q43395269,Bessie Ireland,1598-03-13T00:00:00Z
http://www.wikidata.org/entity/Q43395092,Bessie Wrycht,1591-02-06T00:00:00Z
http://www.wikidata.org/entity/Q43395306,Masie Aichesoune,1591-02-06T00:00:00Z
http://www.wikidata.org/entity/Q43395187,Barbara Keand,1590-06-27T00:00:00Z
http://www.wikidata.org/entity/Q43395228,Wallace,1658-04-16T00:00:00Z
http://www.wikidata.org/entity/Q43395237,Katharine Russell,1671-04-09T00:00:00Z
http://www.wikidata.org/entity/Q43395169,Katherine Gray,1591-01-05T00:00:00Z
http://www.wikidata.org/entity/Q43395189,Joan Graham,1683-05-11T00:00:00Z
http://www.wikidata.org/entity/Q43395050,George Gledd,1662-04-27T00:00:00Z
http://www.wikidata.org/entity/Q43395068,John Task,1662-04-27T00:00:00Z
http://www.wikidata.org/entity/Q43395066,Margaret Fulkhart,1662-04-27T00:00:00Z
http://www.wikidata.org/entity/Q43395234,Agnes (Bigis) Cairnes,1659-04-12T00:00:00Z
http://www.wikidata.org/entity/Q43395212,Marshall Sutherland,1655-06-11T00:00:00Z
http://www.wikidata.org/entity/Q43395097,Helen Sumner,1671-05-20T00:00:00Z
http://www.wikidata.org/entity/Q43395241,Margaret Durie,1671-04-09T00:00:00Z
http://www.wikidata.org/entity/Q43395295,Katherine Hill,1615-06-19T00:00:00Z
http://www.wikidata.org/entity/Q43395235,Agnes Clark,1659-04-14T00:00:00Z
http://www.wikidata.org/entity/Q43395173,Easter Moreis,1629-08-11T00:00:00Z
http://www.wikidata.org/entity/Q43395170,Helen Luddes,1629-08-11T00:00:00Z
http://www.wikidata.org/entity/Q43395167,Helen McFersane,1629-08-09T00:00:00Z
http://www.wikidata.org/entity/Q43395166,Janet Thomesoun,1629-08-09T00:00:00Z
http://www.wikidata.org/entity/Q43395109,Barbara Veitch,1678-09-23T00:00:00Z
http://www.wikidata.org/entity/Q43395127,Margaret Dicksoun,1629-06-21T00:00:00Z
http://www.wikidata.org/entity/Q43395141,Issobel Haddock,1629-06-21T00:00:00Z
http://www.wikidata.org/entity/Q43395163,Margaret Loche,1629-03-24T00:00:00Z
http://www.wikidata.org/entity/Q43395325,Janet McIllwhichill,1622-06-23T00:00:00Z
http://www.wikidata.org/entity/Q43395307,Jonnett Gardiner,1618-03-06T00:00:00Z
http://www.wikidata.org/entity/Q43395279,Christian Grintoun,1612-10-19T00:00:00Z
http://www.wikidata.org/entity/Q43395512,Robert Pratt,1629-11-01T00:00:00Z
http://www.wikidata.org/entity/Q43395454,Alexander Bell,1650-06-08T00:00:00Z
http://www.wikidata.org/entity/Q43395542,Marion Broun,1649-12-23T00:00:00Z
http://www.wikidata.org/entity/Q43395539,Elizabeth Steven,1649-12-23T00:00:00Z
http://www.wikidata.org/entity/Q43395553,Helen Gray,1661-08-30T00:00:00Z
http://www.wikidata.org/entity/Q43395538,Margaret White,1649-12-23T00:00:00Z
http://www.wikidata.org/entity/Q43395525,Margaret Ritchie,1649-10-07T00:00:00Z
http://www.wikidata.org/entity/Q43395528,Margaret Lawson,1649-10-21T00:00:00Z
http://www.wikidata.org/entity/Q43395484,Isobell Alexander,1650-06-10T00:00:00Z
http://www.wikidata.org/entity/Q43395485,Robert Dollar,1650-07-06T00:00:00Z
http://www.wikidata.org/entity/Q43395492,Christian Somier,1650-07-06T00:00:00Z
http://www.wikidata.org/entity/Q43395481,Jennet Haistie,1650-06-29T00:00:00Z
http://www.wikidata.org/entity/Q43395472,Thomas Andersone,1650-06-29T00:00:00Z
http://www.wikidata.org/entity/Q43395460,Alisone Blackburne,1650-06-08T00:00:00Z
http://www.wikidata.org/entity/Q43395453,Elizabeth Holiday,1650-06-08T00:00:00Z
http://www.wikidata.org/entity/Q43395451,Marion Baptie,1650-05-11T00:00:00Z
http://www.wikidata.org/entity/Q43395446,Isobell Ramannows,1650-01-26T00:00:00Z
http://www.wikidata.org/entity/Q43395546,Isobel Gillish,1650-01-27T00:00:00Z
http://www.wikidata.org/entity/Q43395532,Bridget Flesher,1649-11-25T00:00:00Z
http://www.wikidata.org/entity/Q43395411,Marjorie Forrester,1649-07-21T00:00:00Z
http://www.wikidata.org/entity/Q43395516,Christian Lindesay,1632-05-27T00:00:00Z
http://www.wikidata.org/entity/Q43395464,Marion Bryson,1650-06-08T00:00:00Z
http://www.wikidata.org/entity/Q43395387,Annabell Cattenhead,1626-12-24T00:00:00Z
http://www.wikidata.org/entity/Q43395466,Margaret Park,1650-06-08T00:00:00Z
http://www.wikidata.org/entity/Q43395382,Donald Robinson,1591-05-18T00:00:00Z
http://www.wikidata.org/entity/Q43395671,Margaret Murray,1661-03-15T00:00:00Z
http://www.wikidata.org/entity/Q43395581,Meg Lyell,1608-04-23T00:00:00Z
http://www.wikidata.org/entity/Q43395703,Agnes Fren,1597-05-05T00:00:00Z
http://www.wikidata.org/entity/Q43395704,Kathrene Fernsche,1597-04-20T00:00:00Z
http://www.wikidata.org/entity/Q43395647,Jonet Spaldarge,1597-04-04T00:00:00Z
http://www.wikidata.org/entity/Q43395800,Katherine Neyne Donald Roy,1577-11-04T00:00:00Z
http://www.wikidata.org/entity/Q43395801,Mariam Neyne,1577-11-04T00:00:00Z
http://www.wikidata.org/entity/Q43395797,wife of Kna Donald McConill Leir,1577-11-04T00:00:00Z
http://www.wikidata.org/entity/Q43395688,Margaret Young,1649-12-03T00:00:00Z
http://www.wikidata.org/entity/Q43395631,Elizabeth Ratter,1708-06-20T00:00:00Z
http://www.wikidata.org/entity/Q43395827,Margaret Anderson,1629-04-03T00:00:00Z
http://www.wikidata.org/entity/Q43395588,John Aitkin,1662-03-02T00:00:00Z
http://www.wikidata.org/entity/Q43395834,Agnes Johnston,1661-08-08T00:00:00Z
http://www.wikidata.org/entity/Q43395596,Beak Nean Finley Vic Ean Vic Homas,1662-07-06T00:00:00Z
http://www.wikidata.org/entity/Q43395769,Amy Hindman,1662-04-05T00:00:00Z
http://www.wikidata.org/entity/Q43395755,Marie More NcCuill,1662-02-07T00:00:00Z
