,Wikidata Page,Name,Residence,Long,Lat,Gender,Ethnicity,Manner of Death,Occupation,Place of Detainment,Social Classification,Wikipedia Page,Place of Death,investigation_start_time
1905,http://www.wikidata.org/entity/Q43393913,James Gourlay,Pencaitland,-2.89098,55.91,Male,,,,,,,,+00000001649-09-27T00:00:00Z
1906,http://www.wikidata.org/entity/Q43393964,Robert Garner,Crichton,-2.98249,55.8471,Male,,,,,,,,+00000001649-11-06T00:00:00Z
1907,http://www.wikidata.org/entity/Q43394029,John Gordon,Aberdeen,-2.1,57.15,Male,,,,,,,,
1908,http://www.wikidata.org/entity/Q43394033,William Stewart,St Andrews,-2.798888888,56.33888889,Male,,,,,,,,+00000001569-08-00T00:00:00Z
1909,http://www.wikidata.org/entity/Q43394338,William Chrictoun,Dunfermline,-3.461666666,56.07138889,Male,,,,,,,,+00000001648-00-00T00:00:00Z
1910,http://www.wikidata.org/entity/Q43394548,John McNairn,"Penninghame, Wigtownshire",-4.4853,54.9579,Male,,,,,,,,+00000001706-00-00T00:00:00Z
1911,http://www.wikidata.org/entity/Q43394552,John Guillieland,Dalry,-4.723,55.711,Male,,,,,,,,+00000001658-04-06T00:00:00Z
1912,http://www.wikidata.org/entity/Q43394555,Alexander Deuart,Dumfries,-3.616666666,55.06666667,Male,,,,,,,,+00000001707-00-00T00:00:00Z
1913,http://www.wikidata.org/entity/Q43394909,James Kirk,Alloa,-3.8,56.11666667,Male,,,,,,,,+00000001659-03-23T00:00:00Z
1914,http://www.wikidata.org/entity/Q43391041,Archibald Man,Auldearn,-3.81595,57.5765,Male,,,,,,,,+00000001662-04-14T00:00:00Z
1915,http://www.wikidata.org/entity/Q43391073,Allexander Sheipheard,East Milton,-3.753976,57.556804,Male,,,,,,,,+00000001662-04-14T00:00:00Z
1916,http://www.wikidata.org/entity/Q43391087,Allexander Elder,Earlseat,-3.742443,57.566279,Male,,,,,,,,+00000001662-04-14T00:00:00Z
1917,http://www.wikidata.org/entity/Q43391569,Patrick Rid,Bathgate,-3.6431,55.9024,Male,,,,,,,,+00000001617-04-01T00:00:00Z
1918,http://www.wikidata.org/entity/Q43391719,Couper Vatsoune,Foveran,-2.03483,57.2994,Male,,,,,,,,+00000001597-04-21T00:00:00Z
1919,http://www.wikidata.org/entity/Q43392165,Thomas Lindsay,Blackhall,-3.253075,55.95878611,Male,,,,,,,,+00000001697-02-01T00:00:00Z
1920,http://www.wikidata.org/entity/Q43395030,Jon Kincaid,Tranent,-2.95417,55.9447,Male,,,,,,,,+00000001662-04-17T00:00:00Z
1921,http://www.wikidata.org/entity/Q43395098,James Beverley,Aberdeen,-2.1,57.15,Male,,,,,,,,+00000001671-06-01T00:00:00Z
1922,http://www.wikidata.org/entity/Q43395107,Margareat McMurich,Dumbarton,-4.547222222,55.94861111,Male,,,,,,,,+00000001650-12-02T00:00:00Z
1923,http://www.wikidata.org/entity/Q43395158,Donald Thomassone,"Spittal, Highland",-3.42885,58.4677,Male,,,,,,,,+00000001629-07-02T00:00:00Z
1924,http://www.wikidata.org/entity/Q43395195,John Black,Berwickshire,-2.5,55.75,Male,,,,,,,,+00000001683-06-01T00:00:00Z
1925,http://www.wikidata.org/entity/Q43395222,Henrie Lyell,Wick,-3.089,58.454,Male,,,,,,,,+00000001655-06-01T00:00:00Z
1926,http://www.wikidata.org/entity/Q43395436,John Foster,Humbie,-2.86735,55.8544,Male,,,,,,,,+00000001649-10-04T00:00:00Z
1927,http://www.wikidata.org/entity/Q43395452,Thomas Sandersone,Pencaitland,-2.89098,55.91,Male,,,,,,,,+00000001650-05-29T00:00:00Z
1928,http://www.wikidata.org/entity/Q43395529,John Haggon,Borthwick,-3.0112,55.8251,Male,,,,,,,,+00000001649-10-01T00:00:00Z
1929,http://www.wikidata.org/entity/Q43395692,Andro McJohn,Port of Menteith,-4.285,56.184,Male,,,,,,,,+00000001603-09-28T00:00:00Z
1930,http://www.wikidata.org/entity/Q43395494,George Johnstone,Haddington,-2.78332,55.95612,Male,,,,,,,,+00000001650-07-04T00:00:00Z
1931,http://www.wikidata.org/entity/Q43395505,Thomas Hall,Dalkeith,-3.068332,55.893642,Male,,,,,,,,+00000001613-05-27T00:00:00Z
1932,http://www.wikidata.org/entity/Q43395531,George Simbeard,Borthwick,-3.0112,55.8251,Male,,,,,,,,+00000001649-11-01T00:00:00Z
1933,http://www.wikidata.org/entity/Q43395713,James Og,Lumphanan,-2.68667,57.1281,Male,,,,,,,,+00000001597-04-00T00:00:00Z
1934,http://www.wikidata.org/entity/Q43395770,Alester McNiven,Isle of Bute,-5.05636,55.83569,Male,,,,,,,,+00000001662-03-26T00:00:00Z
1935,http://www.wikidata.org/entity/Q43395910,Johnne McNilland,Dingwall,-4.427777777,57.59722222,Male,,,,,,,,+00000001590-07-22T00:00:00Z
1936,http://www.wikidata.org/entity/Q43395932,Andrew Robisoun,Renfrew,-4.366666666,55.86666667,Male,,,,,,,,+00000001650-02-26T00:00:00Z
1937,http://www.wikidata.org/entity/Q43396083,James Campbell,Auldhouseburn,-4.048163,55.518969,Male,,,,,,,,+00000001583-03-04T00:00:00Z
1938,http://www.wikidata.org/entity/Q43396088,Alexander Wason,High Brocklar,-4.273012,55.526879,Male,,,,,,,,+00000001583-03-04T00:00:00Z
1939,http://www.wikidata.org/entity/Q43391197,Robert Scot,Sammuelston,-2.825545,55.92742,Male,,,,,,,,+00000001661-06-07T00:00:00Z
1940,http://www.wikidata.org/entity/Q43394817,Johne Walker,Ardrossan,-4.8097,55.6432,Male,,,,,,,,+00000001658-04-06T00:00:00Z
1941,http://www.wikidata.org/entity/Q43394889,Thomas Thompson,Prestonpans,-2.961,55.9597,Male,,,,,,,,+00000001659-03-29T00:00:00Z
1942,http://www.wikidata.org/entity/Q43394928,William McGillievray,"Meikle Daan, Rheguile",-4.208333,57.831352,Male,,,,,,,,+00000001577-10-25T00:00:00Z
1943,http://www.wikidata.org/entity/Q43395013,Allexander Ledy,Kinsteary House,-3.79646,57.5659,Male,,,,,,,,+00000001662-04-14T00:00:00Z
1944,http://www.wikidata.org/entity/Q43395026,Walter Dykis,Haddington,-2.78332,55.95612,Male,,,,,,,,+00000001662-04-17T00:00:00Z
1945,http://www.wikidata.org/entity/Q43395151,William Thomesoun,Purvishill,-3.025718,55.626816,Male,,,,,,,,+00000001629-06-11T00:00:00Z
1946,http://www.wikidata.org/entity/Q43395197,John Paterson,Gillsyard,-4.652505,55.797794,Male,,,,,,,,+00000001700-03-12T00:00:00Z
1947,http://www.wikidata.org/entity/Q43395247,John Crisbie,Roxburgh,-2.4667,55.5667,Male,,,,,,,,+00000001671-05-24T00:00:00Z
1948,http://www.wikidata.org/entity/Q43395260,James Stewart,Stobo,-3.297777777,55.625,Male,,,,,,,,+00000001679-09-26T00:00:00Z
1949,http://www.wikidata.org/entity/Q43395291,Johnne Kirk,Wester Logie,-3.45421,56.60015,Male,,,,,,,,+00000001613-12-01T00:00:00Z
1950,http://www.wikidata.org/entity/Q43395323,Thomas Stark,Drumjohn,-3.757,54.9891,Male,,,,,,,,+00000001622-05-15T00:00:00Z
